onset	duration	event_type	trial_type
0	n/a	start_pulse	stimulus
0.0106	1.0175	S  5	stimulus
1.2169	n/a	S  2	response
2.2457	1.0175	S  5	stimulus
2.8206	n/a	S  2	response
4.5976	1.0175	S  5	stimulus
5.163	n/a	S  3	response
8.8844	1.0175	S  5	stimulus
9.9629	n/a	S  2	response
11.3364	1.0175	S  4	stimulus
11.6978	n/a	S  1	response
14.4223	1.0175	S  4	stimulus
16.8076	1.0175	S  4	stimulus
18.0652	n/a	S  1	response
18.8759	1.0175	S  4	stimulus
20.0526	n/a	S  2	response
24.1302	1.0175	S  5	stimulus
25.0299	n/a	S  3	response
27.4662	1.0175	S  5	stimulus
28.1574	n/a	S  1	response
29.6847	1.0175	S  4	stimulus
30.506	n/a	S  1	response
33.0374	1.0175	S  4	stimulus
34.2822	n/a	S  2	response
36.5736	1.0175	S  4	stimulus
37.7346	n/a	S  2	response
38.7087	1.0175	S  5	stimulus
39.4045	n/a	S  2	response
40.9105	1.0175	S  5	stimulus
41.6007	n/a	S  2	response
43.129	1.0175	S  4	stimulus
43.9182	n/a	S  1	response
45.4642	1.0175	S  4	stimulus
46.8256	n/a	S  3	response
47.7828	1.0175	S  4	stimulus
48.8843	n/a	S  2	response
50.1847	1.0175	S  4	stimulus
51.3679	n/a	S  1	response
55.0554	1.0175	S  5	stimulus
56.1128	n/a	S  3	response
58.1245	1.0175	S  4	stimulus
59.369	n/a	S  2	response
60.5432	1.0175	S  4	stimulus
61.3164	n/a	S  1	response
62.6949	1.0175	S  4	stimulus
63.8126	n/a	S  3	response
65.3137	1.0175	S  4	stimulus
66.6213	n/a	S  2	response
67.4988	1.0175	S  5	stimulus
68.3149	n/a	S  3	response
69.784	1.0175	S  5	stimulus
70.4787	n/a	S  2	response
71.8524	1.0175	S  5	stimulus
72.7336	n/a	S  3	response
74.3878	1.0175	S  5	stimulus
75.041	n/a	S  1	response
80.009	1.0175	S  4	stimulus
81.1983	n/a	S  3	response
82.2108	1.0175	S  4	stimulus
82.9771	n/a	S  3	response
84.6127	1.0175	S  4	stimulus
85.5832	n/a	S  1	response
87.0314	1.0175	S  5	stimulus
87.7107	n/a	S  3	response
89.3166	1.0175	S  5	stimulus
90.4681	n/a	S  2	response
91.5184	1.0175	S  5	stimulus
92.2431	n/a	S  2	response
93.7035	1.0175	S  5	stimulus
94.568	n/a	S  3	response
96.3556	1.0175	S  4	stimulus
97.2042	n/a	S  1	response
98.5908	1.0175	S  4	stimulus
99.8428	n/a	S  2	response
101.3764	1.0175	S  5	stimulus
102.0965	n/a	S  2	response
104.8292	1.0175	S  5	stimulus
105.6714	n/a	S  3	response
107.031	1.0175	S  5	stimulus
107.8376	n/a	S  2	response
109.3829	1.0175	S  4	stimulus
110.3175	n/a	S  2	response
111.4512	n/a	S 10	stimulus
121.4594	1.0175	S  4	stimulus
123.0122	n/a	S  3	response
125.7796	1.0175	S  4	stimulus
126.7321	n/a	S  1	response
128.0147	1.0175	S  5	stimulus
128.912	n/a	S  3	response
131.1339	1.0175	S  4	stimulus
131.9157	n/a	S  1	response
133.4191	1.0175	S  5	stimulus
134.1644	n/a	S  1	response
135.9212	1.0175	S  4	stimulus
136.7906	n/a	S  1	response
138.3565	1.0175	S  4	stimulus
139.6954	n/a	S  3	response
140.4916	1.0175	S  4	stimulus
141.7717	n/a	S  2	response
147.2137	1.0175	S  5	stimulus
148.2365	n/a	S  3	response
149.2654	1.0175	S  5	stimulus
149.9452	n/a	S  1	response
151.634	1.0175	S  5	stimulus
152.3913	n/a	S  3	response
153.719	1.0175	S  5	stimulus
154.5062	n/a	S  1	response
155.804	1.0175	S  4	stimulus
157.0037	n/a	S  2	response
158.3561	1.0175	S  4	stimulus
159.4012	n/a	S  1	response
160.5412	1.0175	S  4	stimulus
161.8886	n/a	S  3	response
165.3618	1.0175	S  4	stimulus
166.4597	n/a	S  2	response
167.3968	1.0175	S  5	stimulus
168.2184	n/a	S  3	response
171.6002	1.0175	S  5	stimulus
172.2145	n/a	S  1	response
173.9855	1.0175	S  5	stimulus
174.9007	n/a	S  3	response
176.0538	1.0175	S  5	stimulus
176.6819	n/a	S  1	response
178.3557	1.0175	S  4	stimulus
179.3893	n/a	S  1	response
181.1079	1.0175	S  5	stimulus
181.883	n/a	S  2	response
183.3598	1.0175	S  5	stimulus
184.1592	n/a	S  1	response
185.5616	1.0175	S  5	stimulus
186.2716	n/a	S  1	response
188.2471	1.0175	S  5	stimulus
189.249	n/a	S  3	response
195.6865	1.0175	S  4	stimulus
196.8926	n/a	S  1	response
198.7556	1.0175	S  4	stimulus
200.4487	n/a	S  3	response
200.9908	1.0175	S  4	stimulus
201.7962	n/a	S  3	response
203.3927	1.0175	S  4	stimulus
204.3874	n/a	S  1	response
205.778	1.0175	S  5	stimulus
206.4173	n/a	S  1	response
208.4635	1.0175	S  5	stimulus
209.281	n/a	S  2	response
211.4493	1.0175	S  5	stimulus
212.0884	n/a	S  1	response
213.8513	1.0175	S  4	stimulus
215.0296	n/a	S  3	response
218.5884	1.0175	S  4	stimulus
219.5832	n/a	S  3	response
220.9904	1.0175	S  5	stimulus
221.9856	n/a	S  1	response
223.5758	1.0175	S  5	stimulus
224.2868	n/a	S  2	response
226.9119	1.0175	S  5	stimulus
227.5105	n/a	S  1	response
231.4322	1.0175	S  5	stimulus
232.1228	n/a	S  2	response
234.1178	1.0175	S  4	stimulus
235.1815	n/a	S  1	response
237.1536	1.0175	S  4	stimulus
238.0689	n/a	S  3	response
240.4896	1.0175	S  4	stimulus
241.6963	n/a	S  2	response
242.9249	1.0175	S  4	stimulus
243.735	n/a	S  3	response
245.1601	n/a	S 10	stimulus
